Record ID,Company name,England Regions (DFE) ,Customer type - Primary,Customer type - RE,Primary Subscription Start Date,Primary Subscription End Date,Legacy Flagship,Post code,Postcode (DFE),latitude,longitude,School 1,Distance to School 1 (miles),School 1 Type,School 1 Record ID,School 2,Distance to School 2 (miles),School 2 Type,School 2 Record ID,School 3,Distance to School 3 (miles),School 3 Type,School 3 Record ID,School 4,Distance to School 4 (miles),School 4 Type,School 4 Record ID,School 5,Distance to School 5 (miles),School 5 Type,School 5 Record ID
6826883498,Runnymede College,,Primary Legacy,,10/07/2019,,,28109,,40.52016211,-3.628323727,"King's College, The British School of Murcia",234.03081967868516,Primary SaaS,6826702186,Brighton College Abu Dhabi,254.6593441885562,Primary SaaS,6826718254,St Patricks International School,302.68612017315513,Primary SaaS,9036475995,British School of Lisbon,319.24893964563023,Primary SaaS,6827170981,St Julian's School,329.1827119163728,Primary SaaS,6826754142
6826957191,British School of Gran Canaria,,Primary Legacy,,04/09/2018,,,35017,,45.60987715,12.0016547,St James Prep School,66.84085072932082,Primary SaaS,22638056474,UET Pathfinder Academy,66.84085072932082,Primary SaaS,22672808331,Discovery Bay International School,66.84085072932082,Primary SaaS,21570751900,High Clarence Primary Academy,66.84085072932082,Primary SaaS,21865120622,Balcombe C of E Primary School,66.84085072932082,Primary SaaS,22672954923
6826772108,"King's College, The British School of Alicante",,Primary Legacy,,06/07/2018,,,3008,,-37.81919371,144.9411764,Wellington College International Hangzhou,870.3754068334915,Primary SaaS,10142868590,"MTK International School, Baku",1630.3596851379218,Primary SaaS,6826738761,St Andrews International School (Sukhumvit 107 Campus),3237.3440040698915,Primary SaaS,6826718096,Mount Pleasant School,3528.6870801355813,Primary SaaS,7021803049,International School of Monaco,3588.113811362629,Primary SaaS,6826806684
6826895512,Academia Arguello,,Primary Legacy,,23/01/2017,,,5147,,-31.34053113,-64.26754591,Chester Park Junior School,1271.4469091454723,Primary SaaS,6814882116,British School Vilnius,3461.7756357321487,Primary SaaS,10322301774,British Concordance International School,4213.851335759257,Primary SaaS,16562454394,"Nord Anglia International School, Al Khor",4696.882586458711,Primary SaaS,6919085725,British International School of Houston,4703.6376312240845,Primary SaaS,7037321645
6826862942,Korean International School,,Primary Legacy,,11/12/2020,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6826862910,St Lawrence College,,Primary Legacy,,06/09/2016,,,19400,,50.10498375,14.5375093,Riverside School,6.937529050211073,Primary SaaS,6826718032,Silverline Private School,143.13907714958071,Primary SaaS,10907964337,Budapest British International School,156.06792705409538,Primary SaaS,6826772553,Cambridge International School,176.96079190078842,Primary SaaS,6826086253,St. George's The British International School,186.28201304706087,Primary SaaS,17148872864
6826772099,Marymount Paris,,Primary Legacy,,03/09/2019,,,92200,,48.88001499,2.257463051,The Warwickshire Academy,58.550098427866814,Primary SaaS,15268579710,British International School of Boston,62.93662692094033,Primary SaaS,18358846299,Amnuay Silpa School,63.39299381207558,Primary SaaS,6826863152,Baobab College,70.99084621786868,Primary SaaS,6826828709,St Christopher's International Primary School,78.39288460393125,Primary SaaS,6826846773
6826957136,The International School of Bearn,,Primary Legacy,,09/07/2020,,,64000,,19.4830449,-71.3086971,British School Vilnius,114.27830154725588,Primary SaaS,10322301774,LAUDE San Pedro International College,1259.7142278871424,Primary SaaS,6826846638,"Nord Anglia International School, Al Khor",1678.083479246607,Primary SaaS,6919085725,British International School of Houston,1687.2923273240651,Primary SaaS,7037321645,British Concordance International School,1838.977238080108,Primary SaaS,16562454394
6826717853,Norwegian International School (Primary Campus),,Primary Legacy,,09/02/2018,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6826828615,Brummana High School,,Primary Legacy,,22/10/2020,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6895250274,Royal Grammar School,North East,Primary Legacy,RE Legacy,09/01/2017,,,NE2 4RX,NE2 4DX,54.98388,-1.61029,St Aidan's Church of England Primary School,2.1546269910025027,Primary SaaS,6815997344,Grange First School,2.160163151625556,Primary SaaS,6814911553,South Street Community Primary School,2.227322232639617,Primary SaaS,6815007810,"English Martyrs' Catholic Primary School, Fenham",2.2726250340986183,Primary SaaS,6608933794,Havannah First School,2.3541976756261356,Primary SaaS,6608950111
6814946969,"Christ The King Roman Catholic Primary School, A Voluntary Catholic Academy",North East,Primary Legacy,,22/07/2015,,,TS17 9JP,TS17 9JP,54.5338533,-1.28966,Thornaby Church of England Primary School,0.6556383445325088,Primary SaaS,6814301290,Whinstone primary,1.029321374264296,Primary SaaS,6814868069,Acklam Whin Primary School,1.195340522909682,Primary SaaS,6814838862,Barley Fields Primary School,1.682226297938815,Primary SaaS,6814926939,Hemlington Hall Academy,1.7037940390881687,Primary SaaS,6815024701
6827170079,"North London Collegiate School, Jeju",,Primary Legacy,RE Legacy,06/09/2016,,,63644,,37.907495,-90.83887,Al Wataniya International School,426.7523211073945,Primary SaaS,6826755105,LAUDE San Pedro International College,503.5902594672149,Primary SaaS,6826846638,"Nord Anglia International School, Al Khor",624.3147151510087,Primary SaaS,6919085725,British International School of Houston,625.3559396074081,Primary SaaS,7037321645,British Concordance International School,1383.446935036164,Primary SaaS,16562454394
6814917538,FCJ Primary School Deloranie Road,,Primary Legacy,,21/05/2018,,,JE2 7XB,JE2 7XB,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6814929313,Offenham CofE First School,West Midlands,Primary Legacy,,19/10/2020,,,WR11 8SD,WR11 8SD,52.11304521,-1.924701753,Bengeworth Academy,1.3077031797889875,Primary SaaS,6814981001,Swan Lane First School,1.4820845334838808,Primary SaaS,6816030770,The De Montfort School,2.022572750925441,Primary SaaS,6595689551,St Andrew's CE School,2.5345967063976764,Primary SaaS,6608966943,Cropthorne-with-Charlton CofE First School,3.403500740584626,Primary SaaS,6814992974
6814809657,Wallbrook Primary Academy,West Midlands,Primary Legacy,RE Legacy,07/06/2018,,,WV14 8YP,WV14 8YP,52.5436061,-2.0734665,Wednesbury Oak Academy,0.6641760379536423,Primary SaaS,6814375528,Rosewood School,0.6846595260469223,Primary SaaS,6608930054,Glebefields Primary School,0.7465344142154677,Primary SaaS,6816075559,St Martin's CE Primary School,0.8471581679455127,Primary SaaS,6814994008,Summerhill Primary Academy,0.9034093947763742,Primary SaaS,6814962764
6814914133,Park Hill Primary School,West Midlands,Primary Legacy,,26/04/2016,,,CV5 7LR,CV5 7LR,52.4168801,-1.5742874,Allesley Hall Primary School,0.4266249967213657,Primary SaaS,6815998893,Woodfield School,0.6929920683994386,Primary SaaS,6815997489,Sherbourne Fields School,1.1410051353264767,Primary SaaS,6814866527,Leigh Church of England Academy,1.4305283051432964,Primary SaaS,6608966734,Coundon Primary School,1.4696910682053457,Primary SaaS,6814929080
6814926400,St Giles' and St George's Church of England Academy,West Midlands,Primary Legacy,RE Legacy,29/08/2019,,,ST5 2NB,ST5 2NB,53.0101802,-2.2350783,Edenhurst Preparatory School,0.4566030591596103,Primary SaaS,6608949923,Demetae Academy,0.687884017165133,Primary SaaS,9769556862,Hempstalls Primary School,0.9017769423838387,Primary SaaS,6815026742,Seabridge Primary School,1.2263549030628795,Primary SaaS,6595685127,St. John's CE (A) Primary School,1.3199172572080553,Primary SaaS,6814253312
6814852707,Etching Hill CofE Primary Academy,West Midlands,Primary Legacy,RE Legacy,25/01/2016,,,WS15 2XY,WS15 2XY,52.7661161,-1.9548557,Churchfield C.E. Primary Academy,1.0161391724829139,Primary SaaS,6595639641,West Hill Primary School,4.236428436542494,Primary SaaS,6814930280,Longdon Hall School,4.309493426607417,Primary SaaS,6814869263,Leasowes Primary School,5.397593448023969,Primary SaaS,6814901413,Barnfields Primary School,5.547990520344367,Primary SaaS,6816044379
6814852916,Blue Gate Fields Junior School,London,Primary Legacy,,07/05/2015,,,E1 0EH,E1 0EH,51.5104099,-0.05411155,Stepney Park Primary School,0.6059754570081731,Primary SaaS,6814993806,Hermitage Primary School,0.626463713583567,Primary SaaS,6608980908,Osmani Primary School,0.8522443197954895,Primary SaaS,6594955598,John Scurr Primary School,0.8899161012489819,Primary SaaS,6814866511,Sir William Burrough Primary School,0.9096175059985845,Primary SaaS,21742560073
6814918522,Sanday Community School,,Primary Legacy,,26/09/2017,,,KW17 2AY,,59.2516587,-2.5868851,St. Sylvester's RC Primary School,113.89454639305681,Primary SaaS,7038679891,Crown Primary School,136.09147891059163,Primary SaaS,6816000180,Albyn School,146.73537515686576,Primary SaaS,23214282371,Bo'ness Public Primary School,226.74489947421685,Primary SaaS,6814899860,"Fettes College, Guangzhou",228.3917523246656,Primary SaaS,6827170393
6814930441,Barkers Lane School,,Primary Legacy,,25/01/2017,,,LL13 9TP,LL13 9TP,53.06872,-2.96375,Borras Park Community Primary School,0.646201417893789,Primary SaaS,6895276381,Wat's Dyke CP School,1.3330391820319374,Primary SaaS,6814960535,Hafod y Wern Community Primary School,1.5104427254436978,Primary SaaS,6814899974,St Christopher's School,2.45928319141065,Primary SaaS,6814943844,Rhostyllen School,3.646142860962822,Primary SaaS,6814897496
6814915913,St Laurence Church Junior School,West Midlands,Primary Legacy,,28/06/2019,,,B31 2DJ,B31 2DJ,52.41382099,-1.962665336,Bellfield Infant School,0.46309687827828644,Primary SaaS,6814850983,Wychall Primary School,0.6667244453918925,Primary SaaS,6814957906,The Orchards Primary Academy,0.9667467741791492,Primary SaaS,6815025944,Fairway Primary Academy,0.9906343339334505,Primary SaaS,6814899056,The Meadows Primary School,1.0444122823221045,Primary SaaS,11003005992
6814918168,Bordesley Green Primary School,West Midlands,Primary Legacy,,02/12/2015,,,B9 5XX,B9 5XX,52.4784518,-1.83890325,Waverley School,0.3262695000417733,Primary SaaS,6608929536,St Benedict's Primary School,0.8629589681641304,Primary SaaS,6815026826,Stechford Primary School,1.0630558136376698,Primary SaaS,6814910381,Yardley Primary School,1.5091255667795829,Primary SaaS,6814961665,Colebourne Primary School,1.5979715057340897,Primary SaaS,6814902104
6814821897,St Christophers School,,Primary Legacy,,30/01/2018,,,JE2 6LN,JE2 4LB,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6814850636,Braddan Primary School,,Primary Legacy,,08/07/2019,,,IM4 4TQ,IM4 4TQ,54.1651816,-4.5051528,Cronk y Berry School,1.4168265901436272,Primary SaaS,7114123909,St Bees Village Primary School,43.217262486787185,Primary SaaS,6814980253,Beckermet C of E School,44.454456287408064,Primary SaaS,6814883422,Thornhill Primary School,44.528403398709955,Primary SaaS,6814994435,Seascale Primary School,44.57785062700486,Primary SaaS,6814989684
6814885492,Easton Primary School,East of England,Primary Legacy,,13/07/2018,,,IP13 0ED,IP13 0ED,52.17872803,1.339382825,Wickham Market Primary School,1.909738770057092,Primary SaaS,6814956967,Framlingham Sir Robert Hitcham's Church of England Voluntary Aided Primary School,3.0247490270025392,Primary SaaS,6814880412,Framlingham College,3.3808744627720846,Primary SaaS,6814918048,Earl Soham Community Primary School,4.203024317289905,Primary SaaS,6815008392,Eyke CE Primary School,4.785017329869766,Primary SaaS,6814927748
6814881603,Bridgwater College Academy,South West,Primary Legacy,,22/07/2014,,,TA6 4QY,TA6 4QY,51.13229675,-2.9809953,Polden Bower School,0.642255122100752,Primary SaaS,7038680501,Willowdown Primary School,0.8064833881178631,Primary SaaS,6814375440,The Bridge School Sedgemoor,1.0310882755940969,Primary SaaS,6895190563,Northgate Primary School,1.055879094626762,Primary SaaS,6595685385,Westover Green Community School and Autism Centre,1.4361646095692702,Primary SaaS,6814285986
6826642865,Rugby School Thailand,,Primary Legacy,,08/01/2020,,,20150,,43.19136895,-2.053157623,Brighton College Abu Dhabi,85.09166434628473,Primary SaaS,6826718254,Reigate Grammar School - Kuala Lumpur,146.2711129244285,Primary SaaS,9511290658,Sotogrande International School,212.87743492989512,Primary SaaS,6826883418,St Patricks International School,245.15832509013967,Primary SaaS,9036475995,"Denla British School, Bangkok",247.0279848476109,Primary SaaS,6826773175
6826660368,Doha College (Al Wajba Campus),,Primary Legacy,,19/04/2018,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6826607289,GEMS Wellington School - Qatar,,Primary Legacy,,28/06/2018,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6826660215,International Primary School Almere,,Primary Legacy,,14/06/2016,,,1321 RX,,52.3559818,5.17675175,The British School of Amsterdam,13.634160977456716,Primary SaaS,6827170662,International  School Utrecht,19.45515415728166,Primary SaaS,16996692373,Optimist International School,22.20134878307565,Primary SaaS,6826847130,Elckerlyc International School and Montessoribasis School Elckerlyc,30.11138291803754,Primary SaaS,6826883492,International School Leiden,31.80600942031511,Primary SaaS,9071760513
6826171016,British International School Stockholm,,Primary Legacy,,21/04/2015,,,182 68,,59.40355467,18.08206593,Denla Trilingual School,5.458546278200714,Primary SaaS,15336971924,Anglican International School,201.10566656000586,Primary SaaS,6826883384,Concordia School Paris,245.3974985291807,Primary SaaS,10173343651,Union School,245.3974985291807,Primary SaaS,16570716544,American International School in Vietnam,269.9552155686734,Primary SaaS,6826171306
6826086245,Episkopi Primary School,,Primary Legacy,,02/11/2017,,,BFPO 53,,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6826607008,Aloha College,,Primary Legacy,,25/07/2019,,,29649,,52.92333635,9.994835506,International Primary School GSV,142.47492637496399,Primary SaaS,20860851827,International  School Utrecht,214.030540253582,Primary SaaS,16996692373,British School Manila,216.73058312180729,Primary SaaS,6826884353,International School Eindhoven,218.14619001239203,Primary SaaS,10360753183,The British School of Amsterdam,219.1460955317648,Primary SaaS,6827170662
6826086064,"King's College School, La Moraleja",,Primary Legacy,,01/10/2019,,,28109,,40.52016211,-3.628323727,"King's College, The British School of Murcia",234.03081967868516,Primary SaaS,6826702186,Brighton College Abu Dhabi,254.6593441885562,Primary SaaS,6826718254,St Patricks International School,302.68612017315513,Primary SaaS,9036475995,British School of Lisbon,319.24893964563023,Primary SaaS,6827170981,St Julian's School,329.1827119163728,Primary SaaS,6826754142
6826702171,The British School of Alexandria,,Primary Legacy,,26/01/2017,,,NR32 1PP,,52.47887,1.75193,Roman Hill Primary School,0.39356413424386877,Primary SaaS,6814924466,St Margaret's,0.47447003189921877,Primary SaaS,6608929401,Woods Loke Primary School,1.3356608717848706,Primary SaaS,6816075334,Corton CEVC Primary School,2.4746719160557777,Primary SaaS,6608966500,Somerleyton Primary School,4.666557142548647,Primary SaaS,6814299772
6826642474,LA Garenne International School,,Primary Legacy,,16/07/2018,,,CH-1885,,46.30294985,7.0457804,St George's International School Switzerland,12.047255540624137,Primary SaaS,6826883415,Lemania-Verbier International School,16.643570018272875,Primary SaaS,6826793301,The British Junior Academy of Brussels,30.53719371563772,Primary SaaS,9529820456,Fairgreen International School,94.81119516949137,Primary SaaS,6826754647,St Ignatius Catholic School,179.652020327161,Primary SaaS,6826718006
6815006985,Ballasalla Primary School,,Primary Legacy,,14/07/2020,,,IM9 2LA,IM9 2LA,54.0984409,-4.6297028,Cronk y Berry School,8.247875483728377,Primary SaaS,7114123909,Ysgol Gymuned Llanfechell,49.41097263700241,Primary SaaS,6814948177,St Bees Village Primary School,49.94822975630713,Primary SaaS,6814980253,Seascale Primary School,51.033939043172246,Primary SaaS,6814989684,Beckermet C of E School,51.05794191641005,Primary SaaS,6814883422
6814994013,Onchan Primary School,,Primary Legacy,,12/09/2017,,,IM3 4PD,IM3 4PD,54.177769,-4.4524454,Cronk y Berry School,1.0337346717288858,Primary SaaS,7114123909,St Bees Village Primary School,40.94842115549917,Primary SaaS,6814980253,Beckermet C of E School,42.15865551000838,Primary SaaS,6814883422,Thornhill Primary School,42.23864497526596,Primary SaaS,6814994435,Seascale Primary School,42.27557683021776,Primary SaaS,6814989684
6815005843,Manor Park Primary School,,Primary Legacy,,25/07/2016,,,IM2 1AT,IM2 1AT,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6815004676,St Mary's CofE Primary School,South East,Primary Legacy,,19/11/2020,,,BN17 5QU,BN17 5QU,50.8068165,-0.5762351,Lyminster Primary School,1.7474375223029104,Primary SaaS,6814810401,Yapton CE Primary School,1.9932395765806035,Primary SaaS,6816016018,Rustington Community Primary School,2.8142992576155694,Primary SaaS,6814283173,Arundel CofE Primary School,3.075073561657873,Primary SaaS,6814302070,Edward Bryant School,4.386011471423362,Primary SaaS,6816029962
6815008687,St Stephens School & Children's Centre,London,Primary Legacy,,04/06/2014,,,E6 1AS,E6 1AS,51.53812798,0.03852434,Elmhurst Primary School,0.38091874674449305,Primary SaaS,6608933744,Upton Cross Primary School - Churston Avenue,0.39399050077830106,Primary SaaS,6814926725,Hartley Primary School,0.5739670729647013,Primary SaaS,6814961245,Selwyn Primary School,0.6281511647194875,Primary SaaS,6814962344,Salisbury Primary School,0.8676664723573132,Primary SaaS,6608933421
6816015881,Shapinsay Community School,,Primary Legacy,,31/03/2016,,,KW17 2DY,,59.0425867,-2.903319219,St. Sylvester's RC Primary School,97.53142161501651,Primary SaaS,7038679891,Crown Primary School,118.23099626499993,Primary SaaS,6816000180,Albyn School,134.3381831329357,Primary SaaS,23214282371,Bo'ness Public Primary School,210.76534808839975,Primary SaaS,6814899860,"Fettes College, Guangzhou",213.05661576093468,Primary SaaS,6827170393
6816032582,Janet Duke Primary School,East of England,Primary Legacy,,26/08/2015,,,SS15 5LS,SS15 5LS,51.5729918,0.4368107,The Phoenix Primary School and Nursery,0.3345620961533011,Primary SaaS,6814298251,Kingswood Primary School and Nursery,1.2653654640014667,Primary SaaS,6595702915,Fairhouse Community Primary School,1.6270681133919875,Primary SaaS,6814810386,St Teresa's Catholic Primary School,2.47753518866469,Primary SaaS,6814298734,South Green Junior School,2.7757783908108773,Primary SaaS,6814867980
6816032349,Thorpedene Primary School,East of England,Primary Legacy,,14/07/2017,,,SS3 9NP,SS3 9NP,51.5344256,0.7713354,Bournes Green Infant & Junior School,0.4222614648511619,Primary SaaS,6814912824,Bournemouth Park Academy,2.320275755984689,Primary SaaS,6815022248,St Mary's Prittlewell CofE Primary School,2.9126970906392495,Primary SaaS,6814879865,Leigh North Street Primary School,4.990659205362431,Primary SaaS,6814851469,Eastwood Primary School,4.9993619514835785,Primary SaaS,6814258575
6816044621,Trelai Primary School,,Primary Legacy,,05/09/2016,,,CF5 5DY,CF5 5DY,51.47604243,-3.236709231,Woodlands High School,0.21787416124853284,Primary SaaS,6814981141,St Francis RC Primary School,0.8100049881689061,Primary SaaS,6814925613,Pencaerau Primary School,0.8763360919664,Primary SaaS,6814871097,Fairwater Primary School,0.9469295643819667,Primary SaaS,6815009170,Ysgol Gymraeg Pwll Coch,1.0333274518944753,Primary SaaS,20783788549
6815997330,St Bernadette's Catholic Primary School,,Primary Legacy,,11/07/2018,,,CF23 7JB,CF23 7JB,51.52741415,-3.1433335,St David's C.I.W. Primary School,0.3796434353888268,Primary SaaS,6814369946,Glan-Yr-Afon Primary School,0.5288456584602543,Primary SaaS,6814912298,Bryn Hafod Primary School,0.9650741901738572,Primary SaaS,6608980752,Pen-Y-Bryn Primary School,1.2012772598606503,Primary SaaS,6814991764,Pen y Bryn Primary School,1.2012772598606503,Primary SaaS,6814945359
6814255991,Pontprennau Primary School,,Primary Legacy,,02/02/2017,,,CF23 8LL,CF23 8LL,51.53691365,-3.1407935,Glan-Yr-Afon Primary School,0.8394760827530473,Primary SaaS,6814912298,St David's C.I.W. Primary School,1.039081923049028,Primary SaaS,6814369946,Pen-Y-Bryn Primary School,1.4226561328620722,Primary SaaS,6814991764,Pen y Bryn Primary School,1.4226561328620722,Primary SaaS,6814945359,St John's College,1.4302138098992998,Primary SaaS,6595702638
6814254766,Roecroft Lower School,East of England,Primary Legacy,,04/12/2020,,,SG5 4PF,SG5 4PF,52.0108565,-0.2294639,The Grange Academy,1.1075162498056148,Primary SaaS,6608929451,Northfields Infants and Nursery School,1.135307716306366,Primary SaaS,6814297108,Stonehill School,1.138898012960193,Primary SaaS,6814991775,Wilbury Junior School,2.0398851058765897,Primary SaaS,6814199473,Icknield Infant and Nursery School,2.1778753101464163,Primary SaaS,6814299762
6814299504,Victoria Road Primary School,,Primary Legacy,,20/06/2017,,,IM9 1BA,IM9 1BA,54.0766934,-4.6491514,Cronk y Berry School,9.856286395354953,Primary SaaS,7114123909,Ysgol Gymuned Llanfechell,48.04597923382907,Primary SaaS,6814948177,Ysgol Rhyd Y Llan,50.29774751216052,Primary SaaS,6895281001,St Bees Village Primary School,51.43846404209932,Primary SaaS,6814980253,Seascale Primary School,52.38788201651893,Primary SaaS,6814989684
6814258288,Heathcote School,East of England,Primary Legacy,,16/09/2020,,,CM3 4QB,CM3 4QB,51.7167178,0.5807273,Danbury Park Community Primary School,0.7067940841148005,Primary SaaS,6814976034,Trinity Road Primary School,4.219901621959962,Primary SaaS,6814837268,The Bishops' C of E & R C Primary School,4.2769082776628515,Primary SaaS,6816001968,New Hall School,4.3471807794494985,Primary SaaS,6814946727,Maldon Primary School,4.447710544821888,Primary SaaS,6595683912
6814373944,St Saviours School,,Primary Legacy,,30/06/2015,,,JE2 7TY,JE2 7TY,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6814416157,Kingsley Primary School,East Midlands,Primary Legacy,RE SaaS,14/12/2017,,,NN2 7EE,NN2 7EE,52.25738135,-0.8767643,Cedar Road Primary School,0.48104650175449154,Primary SaaS,6814940713,Malcolm Arnold Preparatory  School,0.6609842252974659,Primary SaaS,6814927935,Eastfield Academy,0.6636566687167784,Primary SaaS,6814978068,Stimpson Avenue Academy,0.8725100170461557,Primary SaaS,6814374469,Purple Oaks Academy,0.8938640520244168,Primary SaaS,6608981096
6814373513,Central Park Primary School,London,Primary Legacy,,08/01/2020,,,E6 3DW,E6 3DW,51.52882345,0.04264405,Hartley Primary School,0.4434933346563855,Primary SaaS,6814961245,Roman Road Primary School,0.49401973492003926,Primary SaaS,6815007807,Upton Cross Primary School - Churston Avenue,0.7309525923755966,Primary SaaS,6814926725,Vicarage Nursery and Primary school,0.7777882298488014,Primary SaaS,6595691272,Elmhurst Primary School,0.9396934108755812,Primary SaaS,6608933744
6814300067,North Walls Community School,,Primary Legacy,,31/03/2016,,,KW16 3NX,,58.816323,-3.200553,St. Sylvester's RC Primary School,80.87629073116722,Primary SaaS,7038679891,Crown Primary School,99.67676437425247,Primary SaaS,6816000180,Albyn School,122.16052543230727,Primary SaaS,23214282371,Bo'ness Public Primary School,194.10254564086796,Primary SaaS,6814899860,"Fettes College, Guangzhou",197.08887921616025,Primary SaaS,6827170393
6814287799,Dunrossness Primary School,,Primary Legacy,RE Legacy,19/04/2018,,,ZE2 9JG,,59.92132425,-1.2968317,St. Sylvester's RC Primary School,172.85167667251028,Primary SaaS,7038679891,Albyn School,194.40835427488074,Primary SaaS,23214282371,Crown Primary School,198.72451077253388,Primary SaaS,6816000180,Askern Moss Road Infant Academy,215.84986494961584,Primary SaaS,22500268159,Braeburn Garden Estate International School,236.0818956593778,Primary SaaS,6827170134
6814373506,St Saviour's Primary RC School,,Primary Legacy,,06/06/2017,,No,PH1 3BB,,56.41351137,-3.452480589,Bo'ness Public Primary School,28.126439781066143,Primary SaaS,6814899860,"Fettes College, Guangzhou",32.26326883190705,Primary SaaS,6827170393,"St George's School, Edinburgh",33.057699374143105,Primary SaaS,20428036960,Polkemmet Primary School,39.23084831192629,Primary SaaS,6895063816,Greenrigg Primary School,39.73705098038148,Primary SaaS,6814941548
6814300033,Chigwell Row Infant School,East of England,Primary Legacy,RE Legacy,25/11/2019,,,IG7 6EZ,IG7 6EZ,51.622555,0.1218154,Coppice Primary School,0.8223754304069931,Primary SaaS,6608950371,Manford Primary School,1.2659505803084607,Primary SaaS,6595691434,John Bramston Primary School,1.348940766398063,Primary SaaS,6814912064,Lambourne Primary School,1.759878019029352,Primary SaaS,6814851254,Clore Tikva School,2.6598069905566786,Primary SaaS,6608966970
6814373497,St Barnabas CofE Primary School,South West,Primary Legacy,RE Legacy,25/01/2017,,,BS30 5NW,BS30 5NW,51.4514702,-2.4712225,Neptune School,0.12363499224933082,Primary SaaS,16378858348,St Anne's CE VC Primary School,0.8731008279798296,Primary SaaS,6816015725,Courtney Primary School,1.161306170057662,Primary SaaS,6814898212,Cherry Garden Primary School,1.16386027312511,Primary SaaS,6814930261,The Park Primary School,1.383154804484435,Primary SaaS,6814852481
6608981058,Modern School and College,,Primary Legacy,,10/11/2020,,,,,46.3144754,11.0480288,Discovery Bay International School,0.0,Primary SaaS,21570751900,UET Pathfinder Academy,0.0,Primary SaaS,22672808331,High Clarence Primary Academy,0.0,Primary SaaS,21865120622,St James Prep School,0.0,Primary SaaS,22638056474,Balcombe C of E Primary School,0.0,Primary SaaS,22672954923
6608966796,Stebon Primary School,London,Primary Legacy,,25/06/2014,,,E14 7AD,E14 7AD,51.5165903,-0.0265006,St Paul with St Luke C of E Primary School,0.12774212184055334,Primary SaaS,6815999513,Sir William Burrough Primary School,0.3680909356298071,Primary SaaS,21742560073,St Saviour's CE Primary School,0.4055580723475563,Primary SaaS,6595691264,The Clara Grant Primary School,0.43890645081062124,Primary SaaS,6594959000,Bowden House School,0.5732024375461487,Primary SaaS,10174734728
6595691320,La Moye Primary School,,Primary Legacy,RE Legacy,05/12/2017,,,JE3 8GQ,JE3 8GQ,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
6595689401,Janvrin School,,Primary Legacy,RE Legacy,07/11/2016,,,JE2 3ZN,JE2 3ZN,37.4371308,126.815786,St Peter's School,12.636047432818222,Primary SaaS,6595639637,Les Landes School,12.636047432818222,Primary SaaS,6595635326,The Banda School,112.16562490513239,Primary SaaS,6826957171,Harrow International School Shanghai,515.8508647534893,Primary SaaS,6826754393,Britannica International School,531.3095301618409,Primary SaaS,9392727396
